symbol,timestamp,open,high,low,close,volume
RELIANCE.NS,2024-01-01T09:15:00Z,2500.0,2505.0,2495.0,2502.5,1000
RELIANCE.NS,2024-01-01T09:16:00Z,2502.5,2510.0,2500.0,2508.0,1200
RELIANCE.NS,2024-01-01T09:17:00Z,2508.0,2512.0,2505.0,2510.0,800
RELIANCE.NS,2024-01-01T09:18:00Z,2510.0,2515.0,2508.0,2512.0,1500
RELIANCE.NS,2024-01-01T09:19:00Z,2512.0,2520.0,2510.0,2518.0,2000
TCS.NS,2024-01-01T09:15:00Z,3200.0,3205.0,3195.0,3202.5,500
TCS.NS,2024-01-01T09:16:00Z,3202.5,3210.0,3200.0,3208.0,600
TCS.NS,2024-01-01T09:17:00Z,3208.0,3212.0,3205.0,3210.0,400
TCS.NS,2024-01-01T09:18:00Z,3210.0,3215.0,3208.0,3212.0,750
TCS.NS,2024-01-01T09:19:00Z,3212.0,3220.0,3210.0,3218.0,1000
AAPL,2024-01-01T09:15:00Z,180.0,180.5,179.5,180.2,5000
AAPL,2024-01-01T09:16:00Z,180.2,181.0,180.0,180.8,6000
AAPL,2024-01-01T09:17:00Z,180.8,181.2,180.5,181.0,4000
AAPL,2024-01-01T09:18:00Z,181.0,181.5,180.8,181.2,7500
AAPL,2024-01-01T09:19:00Z,181.2,182.0,181.0,181.8,10000
